date,temp,humidity,pressure,pm25,pm10
2023-07-15 17:28:17,102,20,996,91,92
2023-07-15 17:28:22,102,20,996,91,92
2023-07-15 17:28:27,102,20,996,92,93
2023-07-15 17:28:33,102,20,996,91,93
2023-07-15 17:28:38,102,20,996,91,93
2023-07-15 17:28:43,102,20,996,90,92
2023-07-15 17:28:48,102,20,996,90,92
2023-07-15 17:28:53,102,20,996,90,92
2023-07-15 17:28:58,102,20,996,90,92
2023-07-15 17:29:03,102,19,996,90,91
2023-07-15 17:29:08,102,20,996,91,92
2023-07-15 17:29:13,102,20,996,92,94
2023-07-15 17:29:19,102,20,996,91,93
2023-07-15 17:29:24,102,20,996,92,94
2023-07-15 17:29:29,102,20,996,92,94
2023-07-15 17:29:34,102,20,996,88,90
2023-07-15 17:29:39,102,20,996,89,91
2023-07-15 17:29:44,102,20,996,89,91
2023-07-15 17:29:49,102,20,996,89,90
2023-07-15 17:29:55,102,20,996,89,91
2023-07-15 17:30:00,102,20,996,89,90
2023-07-15 17:30:05,102,20,996,89,91
2023-07-15 17:30:10,102,20,996,89,91
2023-07-15 17:30:15,102,20,996,88,90
2023-07-15 17:30:20,102,20,996,87,89
2023-07-15 17:30:25,102,20,996,87,89
2023-07-15 17:30:30,102,20,996,87,89
2023-07-15 17:30:36,102,20,996,88,90
2023-07-15 17:30:41,102,20,996,88,90
2023-07-15 17:30:46,102,20,996,88,90
2023-07-15 17:30:51,102,20,996,90,92
2023-07-15 17:30:56,102,20,996,88,90
2023-07-15 17:31:01,102,20,996,89,92
2023-07-15 17:31:06,102,20,996,88,91
2023-07-15 17:31:11,102,20,996,89,91
2023-07-15 17:31:16,102,20,996,87,90
2023-07-15 17:31:22,102,20,996,88,91
2023-07-15 17:31:27,102,20,996,90,93
2023-07-15 17:31:32,102,20,996,89,92
2023-07-15 17:31:37,102,20,996,89,92
2023-07-15 17:31:42,102,20,996,87,89
2023-07-15 17:31:47,102,20,996,88,90
2023-07-15 17:31:52,102,20,996,86,88
2023-07-15 17:31:57,102,20,996,87,88
2023-07-15 17:32:03,102,20,996,86,89
2023-07-15 17:32:08,102,20,996,88,90
2023-07-15 17:32:13,102,20,996,88,90
2023-07-15 17:32:18,102,20,996,88,90
2023-07-15 17:32:23,102,20,996,87,89
2023-07-15 17:32:28,102,20,996,87,89
2023-07-15 17:32:34,102,20,996,87,89
2023-07-15 17:32:39,102,20,996,85,86
2023-07-15 17:32:44,102,20,996,83,85
2023-07-15 17:32:49,102,20,996,85,87
2023-07-15 17:32:54,102,20,996,86,89
2023-07-15 17:32:59,102,20,996,85,88
2023-07-15 17:33:04,102,20,996,87,90
2023-07-15 17:33:09,102,20,996,86,90
2023-07-15 17:33:14,102,20,996,85,88
2023-07-15 17:33:20,102,20,996,84,87
2023-07-15 17:33:25,102,19,996,84,86
2023-07-15 17:33:30,102,20,996,85,87
2023-07-15 17:33:35,102,20,996,88,90
2023-07-15 17:33:40,102,19,996,87,89
2023-07-15 17:33:45,102,20,996,87,89
2023-07-15 17:33:50,102,20,996,87,89
2023-07-15 17:33:55,102,20,996,87,89
2023-07-15 17:34:00,102,20,996,87,89
2023-07-15 17:34:06,102,20,996,87,89
2023-07-15 17:34:11,102,20,996,88,90
2023-07-15 17:34:16,102,20,996,88,90
2023-07-15 17:34:21,102,20,996,88,90
2023-07-15 17:34:26,102,20,996,88,88
2023-07-15 17:34:31,102,20,996,88,88
2023-07-15 17:34:36,102,20,996,88,88
2023-07-15 17:34:42,102,20,996,89,90
2023-07-15 17:34:47,102,20,996,89,90
2023-07-15 17:34:52,102,20,996,89,90
2023-07-15 17:34:57,103,20,996,91,92
2023-07-15 17:35:02,103,20,996,91,92
2023-07-15 17:35:07,103,20,996,91,92
2023-07-15 17:35:12,103,20,996,89,90
2023-07-15 17:35:17,103,20,996,89,90
2023-07-15 17:35:23,103,20,996,89,90
2023-07-15 17:35:28,103,20,996,89,90
2023-07-15 17:35:33,103,20,996,89,90
2023-07-15 17:35:38,103,20,996,89,90
2023-07-15 17:35:43,103,20,996,89,90
2023-07-15 17:35:48,103,20,996,89,90
2023-07-15 17:35:53,103,20,996,89,90
2023-07-15 17:35:58,103,20,996,88,89
2023-07-15 17:36:04,103,20,996,88,89
2023-07-15 17:36:09,103,20,996,88,89
2023-07-15 17:36:14,103,19,996,86,87
2023-07-15 17:36:19,103,20,996,86,87
2023-07-15 17:36:24,103,20,996,86,87
2023-07-15 17:36:29,103,19,996,86,87
2023-07-15 17:36:34,103,20,996,85,87
2023-07-15 17:36:40,103,20,996,87,88
2023-07-15 17:36:45,103,20,996,85,86
2023-07-15 17:36:50,103,20,996,83,84
2023-07-15 17:36:55,103,19,996,85,86
2023-07-15 17:37:00,103,19,996,83,85
2023-07-15 17:37:05,103,19,996,85,86
2023-07-15 17:37:10,103,19,996,86,86
2023-07-15 17:37:15,103,19,996,88,89
2023-07-15 17:37:20,103,19,996,89,90
2023-07-15 17:37:26,103,19,996,89,91
2023-07-15 17:37:31,103,19,996,90,91
2023-07-15 17:37:36,103,19,996,93,94
2023-07-15 17:37:41,103,19,996,93,94
2023-07-15 17:37:46,103,19,996,92,93
2023-07-15 17:37:51,103,19,996,91,91
2023-07-15 17:37:56,103,19,996,92,93
2023-07-15 17:38:02,103,19,996,91,92
2023-07-15 17:38:07,103,19,996,91,91
2023-07-15 17:38:12,103,19,996,89,89
2023-07-15 17:38:17,103,19,996,88,88
2023-07-15 17:38:22,103,19,996,87,88
2023-07-15 17:38:27,103,19,996,86,87
2023-07-15 17:38:32,103,19,996,83,84
2023-07-15 17:38:38,103,19,996,86,86
2023-07-15 17:38:43,103,19,996,85,86
2023-07-15 17:38:48,103,19,996,82,84
2023-07-15 17:38:53,103,19,996,82,83
2023-07-15 17:38:58,102,20,996,82,83
2023-07-15 17:39:03,103,20,996,87,88
2023-07-15 17:39:08,103,19,996,87,88
2023-07-15 17:39:13,103,19,996,87,88
2023-07-15 17:39:19,103,19,996,84,86
2023-07-15 17:39:24,103,19,996,84,86
2023-07-15 17:39:29,103,19,996,84,86
2023-07-15 17:39:34,103,19,996,84,87
2023-07-15 17:39:39,103,19,996,84,87
2023-07-15 17:39:44,103,19,996,84,87
2023-07-15 17:39:49,103,20,996,84,87
2023-07-15 17:39:54,103,20,996,84,87
2023-07-15 17:40:00,103,20,996,84,87
2023-07-15 17:40:05,103,20,996,83,86
2023-07-15 17:40:10,103,20,996,83,86
2023-07-15 17:40:15,103,20,996,83,86
2023-07-15 17:40:20,103,20,996,84,87
2023-07-15 17:40:25,103,20,996,84,86
2023-07-15 17:40:30,103,20,996,85,88
2023-07-15 17:40:35,103,20,996,85,88
2023-07-15 17:40:41,103,20,996,87,90
2023-07-15 17:40:46,103,20,996,87,91
2023-07-15 17:40:51,103,20,996,89,91
2023-07-15 17:40:56,103,20,996,89,91
2023-07-15 17:41:01,103,20,996,90,91
2023-07-15 17:41:06,103,20,996,90,91
2023-07-15 17:41:11,103,20,996,87,89
2023-07-15 17:41:16,103,20,996,88,89
2023-07-15 17:41:21,103,20,996,89,91
2023-07-15 17:41:27,103,19,996,89,91
2023-07-15 17:41:32,103,19,996,89,91
2023-07-15 17:41:37,103,20,996,88,90
2023-07-15 17:41:42,103,19,996,86,88
2023-07-15 17:41:47,103,19,996,86,87
2023-07-15 17:41:52,103,19,996,84,84
2023-07-15 17:41:57,103,20,996,80,81
2023-07-15 17:42:02,103,19,996,80,83
2023-07-15 17:42:08,103,19,996,82,84
2023-07-15 17:42:13,102,19,996,81,84
2023-07-15 17:42:18,102,19,996,81,84
2023-07-15 17:42:23,102,20,996,80,83
2023-07-15 17:42:28,102,19,996,83,86
2023-07-15 17:42:33,102,19,996,83,87
2023-07-15 17:42:38,102,19,996,84,88
2023-07-15 17:42:44,102,19,996,84,88
2023-07-15 17:42:49,103,19,996,84,88
2023-07-15 17:42:54,102,19,996,87,90
2023-07-15 17:42:59,102,19,996,87,90
2023-07-15 17:43:04,102,19,996,87,90
2023-07-15 17:43:09,102,19,996,90,93
2023-07-15 17:43:14,102,19,996,90,93
2023-07-15 17:43:19,102,19,996,90,93
2023-07-15 17:43:24,102,19,996,88,90
2023-07-15 17:43:29,102,19,996,88,89
2023-07-15 17:43:35,102,19,996,89,90
2023-07-15 17:43:40,102,19,996,87,88
2023-07-15 17:43:45,102,19,996,87,88
2023-07-15 17:43:50,102,19,996,86,86
2023-07-15 17:43:55,102,19,996,86,87
2023-07-15 17:44:00,102,19,996,85,86
2023-07-15 17:44:05,102,19,996,83,84
2023-07-15 17:44:10,102,19,996,83,84
2023-07-15 17:44:15,102,19,996,84,87
2023-07-15 17:44:21,102,19,996,85,87
2023-07-15 17:44:26,102,19,996,83,86
2023-07-15 17:44:31,102,19,996,83,86
2023-07-15 17:44:36,102,19,996,83,86
2023-07-15 17:44:41,102,19,996,83,86
2023-07-15 17:44:46,102,19,996,83,86
2023-07-15 17:44:51,102,19,996,83,86
2023-07-15 17:44:57,102,19,996,83,86
2023-07-15 17:45:02,102,19,996,83,86
2023-07-15 17:45:07,102,19,996,83,86
2023-07-15 17:45:12,102,19,996,83,86
2023-07-15 17:45:17,102,19,996,83,86
2023-07-15 17:45:22,102,19,996,83,86
2023-07-15 17:45:27,102,19,996,84,87
2023-07-15 17:45:33,102,19,996,84,87
2023-07-15 17:45:38,102,19,996,84,87
2023-07-15 17:45:43,102,19,996,86,88
2023-07-15 17:45:48,102,19,996,86,88
2023-07-15 17:45:53,103,19,996,86,88
2023-07-15 17:45:58,103,19,996,86,88
2023-07-15 17:46:03,103,19,996,84,86
2023-07-15 17:46:08,103,19,996,84,84
2023-07-15 17:46:13,102,19,996,84,85
2023-07-15 17:46:19,102,19,996,85,86
2023-07-15 17:46:24,102,19,996,86,87
2023-07-15 17:46:29,102,19,996,85,87
2023-07-15 17:46:34,102,19,996,84,85
2023-07-15 17:46:39,102,19,996,83,84
2023-07-15 17:46:44,102,19,996,80,82
2023-07-15 17:46:49,102,19,996,80,82
2023-07-15 17:46:55,102,19,996,81,83
2023-07-15 17:47:00,102,19,996,79,81
2023-07-15 17:47:05,102,19,996,79,81
2023-07-15 17:47:10,102,19,996,79,81
2023-07-15 17:47:15,102,19,996,76,79
2023-07-15 17:47:20,102,19,996,77,80
2023-07-15 17:47:25,102,19,996,78,80
2023-07-15 17:47:30,102,19,996,76,78
2023-07-15 17:47:35,102,19,996,78,79
2023-07-15 17:47:41,102,19,996,76,77
2023-07-15 17:47:46,102,19,996,79,80
2023-07-15 17:47:51,102,19,996,77,78
2023-07-15 17:47:56,102,19,996,76,77
2023-07-15 17:48:01,102,19,996,77,78
2023-07-15 17:48:06,102,19,996,78,78
2023-07-15 17:48:11,102,19,996,80,81
2023-07-15 17:48:16,102,19,996,80,80
2023-07-15 17:48:21,102,19,996,80,80
2023-07-15 17:48:27,102,19,996,79,79
2023-07-15 17:48:32,102,19,996,80,81
2023-07-15 17:48:37,102,19,996,80,81
2023-07-15 17:48:42,102,19,996,80,81
2023-07-15 17:48:47,102,19,996,78,79
2023-07-15 17:48:52,102,19,996,78,79
2023-07-15 17:48:57,102,19,996,78,79
2023-07-15 17:49:03,102,19,996,80,81
2023-07-15 17:49:08,102,19,996,80,81
2023-07-15 17:49:13,102,19,996,80,81
2023-07-15 17:49:18,102,19,996,78,79
2023-07-15 17:49:23,102,19,996,78,79
2023-07-15 17:49:28,102,19,996,78,79
2023-07-15 17:49:33,102,19,996,78,79
2023-07-15 17:49:39,102,19,996,78,79
2023-07-15 17:49:44,102,19,996,78,79
2023-07-15 17:49:49,102,19,996,78,79
2023-07-15 17:49:54,102,19,996,78,79
2023-07-15 17:49:59,102,19,996,78,79
2023-07-15 17:50:04,102,19,996,78,79
2023-07-15 17:50:09,102,19,996,78,79
2023-07-15 17:50:14,102,19,996,78,79
2023-07-15 17:50:19,102,19,996,79,80
2023-07-15 17:50:25,102,19,996,79,80
2023-07-15 17:50:30,102,19,996,79,80
2023-07-15 17:50:35,102,19,996,77,78
2023-07-15 17:50:40,102,19,996,77,78
2023-07-15 17:50:45,102,19,996,77,78
2023-07-15 17:50:50,102,19,996,76,76
2023-07-15 17:50:55,102,19,996,76,76
2023-07-15 17:51:00,102,19,996,76,76
2023-07-15 17:51:05,102,19,996,76,76
2023-07-15 17:51:11,102,19,996,76,76
2023-07-15 17:51:16,102,19,996,76,76
2023-07-15 17:51:21,102,19,996,75,76
2023-07-15 17:51:26,102,19,996,74,75
2023-07-15 17:51:31,102,19,996,74,75
2023-07-15 17:51:36,102,19,996,76,76
2023-07-15 17:51:41,102,19,996,77,78
2023-07-15 17:51:46,102,19,996,77,78
2023-07-15 17:51:52,102,19,996,80,81
2023-07-15 17:51:57,102,19,996,80,81
2023-07-15 17:52:02,102,19,996,81,83
2023-07-15 17:52:07,102,19,996,81,82
2023-07-15 17:52:12,102,19,996,81,83
2023-07-15 17:52:17,102,19,996,82,84
2023-07-15 17:52:22,102,19,996,82,83
2023-07-15 17:52:27,102,19,996,82,84
2023-07-15 17:52:33,102,19,996,83,84
2023-07-15 17:52:38,102,19,996,84,85
2023-07-15 17:52:43,102,19,996,84,85
2023-07-15 17:52:48,102,19,996,83,84
2023-07-15 17:52:53,102,19,996,82,83
2023-07-15 17:52:58,102,19,996,82,83
2023-07-15 17:53:03,102,19,996,82,83
2023-07-15 17:53:09,103,19,996,81,82
2023-07-15 17:53:14,102,19,996,79,80
2023-07-15 17:53:19,102,19,996,81,82
2023-07-15 17:53:24,102,19,996,79,81
2023-07-15 17:53:29,102,19,995,79,81
2023-07-15 17:53:34,102,19,996,79,81
2023-07-15 17:53:39,102,19,996,79,80
2023-07-15 17:53:44,102,19,995,77,79
2023-07-15 17:53:50,102,19,996,76,78
2023-07-15 17:53:55,102,19,996,78,80
2023-07-15 17:54:00,102,19,996,80,81
2023-07-15 17:54:05,102,19,996,81,82
2023-07-15 17:54:10,102,19,996,81,82
2023-07-15 17:54:15,102,19,996,80,81
2023-07-15 17:54:20,102,19,996,80,81
2023-07-15 17:54:25,102,19,996,81,82
2023-07-15 17:54:31,102,19,996,82,83
2023-07-15 17:54:36,102,19,996,82,83
2023-07-15 17:54:41,102,19,996,80,81
2023-07-15 17:54:46,102,19,996,80,81
2023-07-15 17:54:51,102,19,996,79,80
2023-07-15 17:54:56,102,19,996,80,81
2023-07-15 17:55:01,102,19,996,80,81
2023-07-15 17:55:06,102,19,996,81,82
2023-07-15 17:55:11,102,19,996,81,81
2023-07-15 17:55:17,102,19,996,81,81
2023-07-15 17:55:22,102,19,995,80,80
2023-07-15 17:55:27,102,19,996,80,80
2023-07-15 17:55:32,102,19,996,80,81
2023-07-15 17:55:37,102,19,995,79,80
2023-07-15 17:55:42,102,19,996,82,82
2023-07-15 17:55:47,102,19,996,81,82
2023-07-15 17:55:52,102,19,996,81,82
2023-07-15 17:55:58,102,19,995,81,82
2023-07-15 17:56:03,102,19,996,81,83
2023-07-15 17:56:08,102,19,996,80,82
2023-07-15 17:56:13,102,19,996,79,81
2023-07-15 17:56:18,102,19,996,80,81
2023-07-15 17:56:23,102,19,996,80,82
2023-07-15 17:56:28,102,19,996,79,80
2023-07-15 17:56:34,102,19,995,79,80
2023-07-15 17:56:39,102,19,995,79,80
2023-07-15 17:56:44,102,19,996,76,78
2023-07-15 17:56:49,102,19,996,76,78
2023-07-15 17:56:54,102,19,996,76,78
2023-07-15 17:56:59,102,19,996,77,78
2023-07-15 17:57:04,102,19,995,76,77
2023-07-15 17:57:10,102,19,995,76,77
2023-07-15 17:57:15,102,19,995,75,76
2023-07-15 17:57:20,102,19,995,75,76
2023-07-15 17:57:25,102,19,995,76,77
2023-07-15 17:57:30,102,19,995,74,75
2023-07-15 17:57:35,102,19,996,74,75
2023-07-15 17:57:40,102,19,996,74,75
2023-07-15 17:57:45,102,19,995,74,75
2023-07-15 17:57:50,102,19,995,74,75
2023-07-15 17:57:56,102,19,995,74,75
2023-07-15 17:58:01,102,19,995,74,74
2023-07-15 17:58:06,102,19,995,74,74
2023-07-15 17:58:11,102,19,995,74,74
2023-07-15 17:58:16,102,19,995,76,76
2023-07-15 17:58:21,102,19,995,76,76
2023-07-15 17:58:26,102,19,995,76,76
2023-07-15 17:58:32,102,19,996,75,76
2023-07-15 17:58:37,102,19,996,74,75
2023-07-15 17:58:42,102,19,996,74,75
2023-07-15 17:58:47,102,19,996,75,77
2023-07-15 17:58:52,102,19,996,76,78
2023-07-15 17:58:57,102,19,996,76,78
2023-07-15 17:59:02,102,19,996,76,77
2023-07-15 17:59:08,102,19,996,76,77
2023-07-15 17:59:13,102,19,996,77,78
2023-07-15 17:59:18,102,19,996,77,79
2023-07-15 17:59:23,102,19,996,79,80
2023-07-15 17:59:28,102,19,996,78,79
2023-07-15 17:59:33,102,19,996,79,81
2023-07-15 17:59:38,102,19,996,79,81
2023-07-15 17:59:44,102,19,996,79,81
2023-07-15 17:59:49,102,19,995,79,80
2023-07-15 17:59:54,102,19,996,79,80
2023-07-15 17:59:59,102,19,996,79,80
2023-07-15 18:00:04,102,19,996,78,79
2023-07-15 18:00:09,102,19,996,78,79
2023-07-15 18:00:14,102,19,996,78,79
2023-07-15 18:00:19,102,19,996,78,80
2023-07-15 18:00:25,102,19,996,78,80
2023-07-15 18:00:31,102,19,996,78,80
2023-07-15 18:00:36,102,19,996,78,80
2023-07-15 18:00:41,102,19,996,78,80
2023-07-15 18:00:46,102,19,996,78,80
2023-07-15 18:00:51,102,19,996,78,80
2023-07-15 18:00:56,102,19,996,78,80
2023-07-15 18:01:01,102,19,995,78,80
2023-07-15 18:01:06,102,19,995,76,78
2023-07-15 18:01:12,102,19,995,75,77
2023-07-15 18:01:17,102,19,996,75,77
2023-07-15 18:01:22,102,19,995,74,75
2023-07-15 18:01:27,102,19,996,74,75
2023-07-15 18:01:32,102,19,995,75,76
2023-07-15 18:01:37,102,19,995,77,79
2023-07-15 18:01:42,102,19,996,77,79
2023-07-15 18:01:48,102,19,995,77,79
2023-07-15 18:01:53,102,19,995,78,80
2023-07-15 18:01:58,102,19,995,78,80
2023-07-15 18:02:03,102,19,995,78,80
2023-07-15 18:02:08,102,19,995,77,79
2023-07-15 18:02:13,102,19,995,77,79
2023-07-15 18:02:18,102,19,995,77,79
2023-07-15 18:02:23,102,19,995,76,78
2023-07-15 18:02:29,102,20,995,76,78
2023-07-15 18:02:34,102,20,995,76,78
2023-07-15 18:02:39,102,20,995,77,78
2023-07-15 18:02:44,102,20,995,78,79
2023-07-15 18:02:49,102,20,995,78,79
2023-07-15 18:02:54,102,20,995,78,79
2023-07-15 18:02:59,102,20,995,80,82
2023-07-15 18:03:05,102,20,995,80,82
2023-07-15 18:03:10,102,20,995,78,78
2023-07-15 18:03:15,102,20,995,78,78
2023-07-15 18:03:20,102,19,995,77,78
2023-07-15 18:03:25,102,19,996,77,78
2023-07-15 18:03:30,102,19,996,78,79
2023-07-15 18:03:35,102,19,996,76,76
2023-07-15 18:03:40,102,19,995,77,77
2023-07-15 18:03:45,102,19,995,75,75
2023-07-15 18:03:51,102,19,995,75,75
2023-07-15 18:03:56,102,19,995,73,73
2023-07-15 18:04:01,102,19,995,73,73
2023-07-15 18:04:06,102,19,995,76,76
2023-07-15 18:04:11,102,19,995,75,76
2023-07-15 18:04:16,102,19,995,75,76
2023-07-15 18:04:21,102,19,995,74,75
2023-07-15 18:04:26,102,19,995,76,77
2023-07-15 18:04:32,102,19,995,76,77
2023-07-15 18:04:37,103,19,995,76,77
2023-07-15 18:04:42,103,19,995,73,74
2023-07-15 18:04:47,103,19,995,73,74
2023-07-15 18:04:52,103,19,995,73,74
2023-07-15 18:04:57,103,19,995,73,74
2023-07-15 18:05:02,103,19,995,73,74
2023-07-15 18:05:07,103,19,995,73,74
2023-07-15 18:05:13,103,19,995,71,72
2023-07-15 18:05:18,103,19,995,71,72
2023-07-15 18:05:23,103,19,995,71,72
2023-07-15 18:05:28,103,19,995,68,69
2023-07-15 18:05:33,103,19,995,68,69
2023-07-15 18:05:38,103,19,995,68,69
2023-07-15 18:05:44,103,19,995,69,70
2023-07-15 18:05:49,103,19,995,69,70
2023-07-15 18:05:54,103,19,995,69,70
2023-07-15 18:05:59,103,19,995,69,69
2023-07-15 18:06:04,103,19,995,69,69
2023-07-15 18:06:09,103,19,995,70,70
2023-07-15 18:06:14,103,19,995,69,70
2023-07-15 18:06:19,103,19,995,69,70
2023-07-15 18:06:25,103,19,995,69,70
2023-07-15 18:06:30,103,19,995,69,70
2023-07-15 18:06:35,103,19,995,69,70
2023-07-15 18:06:40,103,19,995,69,70
2023-07-15 18:06:45,103,19,995,69,69
2023-07-15 18:06:50,103,19,995,69,69
2023-07-15 18:06:55,103,19,995,69,69
2023-07-15 18:07:00,103,19,995,69,69
2023-07-15 18:07:06,103,19,995,69,69
2023-07-15 18:07:11,103,19,995,69,69
2023-07-15 18:07:16,103,19,995,70,70
2023-07-15 18:07:21,103,19,995,70,70
2023-07-15 18:07:26,103,18,995,70,70
2023-07-15 18:07:31,103,19,995,71,71
2023-07-15 18:07:37,103,19,996,72,72
2023-07-15 18:07:42,103,19,995,73,73
2023-07-15 18:07:47,103,19,995,74,74
2023-07-15 18:07:52,103,19,995,72,72
2023-07-15 18:07:57,103,19,995,72,72
2023-07-15 18:08:02,103,19,995,72,73
2023-07-15 18:08:07,103,19,995,72,73
2023-07-15 18:08:12,103,19,995,74,76
2023-07-15 18:08:18,103,19,995,74,75
2023-07-15 18:08:23,103,19,995,73,74
2023-07-15 18:08:28,103,19,995,71,73
2023-07-15 18:08:33,103,19,995,72,74
2023-07-15 18:08:38,103,19,995,72,74
2023-07-15 18:08:43,103,19,995,72,74
2023-07-15 18:08:49,103,19,995,71,73
2023-07-15 18:08:54,103,18,995,71,73
2023-07-15 18:08:59,103,18,996,71,73
2023-07-15 18:09:04,103,18,996,72,73
2023-07-15 18:09:09,103,18,995,72,73
2023-07-15 18:09:14,103,18,996,72,73
2023-07-15 18:09:19,103,18,996,72,74
2023-07-15 18:09:24,103,18,995,72,74
2023-07-15 18:09:30,103,18,995,72,74
2023-07-15 18:09:35,103,18,995,71,71
2023-07-15 18:09:40,103,18,996,71,71
2023-07-15 18:09:45,103,18,995,71,71
2023-07-15 18:09:50,103,18,995,71,72
2023-07-15 18:09:55,103,18,995,71,72
2023-07-15 18:10:00,103,18,995,71,72
